id,name,latitude,longitude,cuisines,avgPrice,rating,veg,nonVeg,vegan,operatingHours,address,contact
node/663592103,Aroma's,18.5387882,73.9052035,coffee_shop,300,4,true,true,false,N/A,N/A,N/A
node/667287796,Cafe Coffee Day,18.5395824,73.8870419,coffee_shop,300,4,true,true,false,N/A,N/A,N/A
node/671455417,Marz-O-Rin,18.5165106,73.8790851,coffee_shop,300,4,true,true,false,N/A,N/A,N/A
node/672232247,Coffee House,18.5187719,73.8772441,coffee_shop,300,4,true,true,false,N/A,N/A,N/A
node/672675264,Starbucks,18.5392674,73.8866937,coffee_shop,300,4,true,true,false,N/A,Pune North Main Road,N/A
node/674921350,Cafe Code Red,18.5262952,73.8871613,coffee_shop,300,4,true,true,false,N/A,N/A,N/A
way/709192752,pablo's pizza,18.5656932,73.7762345,italian|french,300,4,true,true,false,Mo-Su 08:00-22:00,Pune Balewadi High Street,N/A
node/763545776,Grubshup,18.5108517,73.8298928,indian,300,4,true,true,false,N/A,N/A,N/A
way/819111733,South Canteen,18.5296816,73.85452,coffee_shop,300,4,true,true,false,N/A,N/A,N/A
node/824469850,Barista Lavazza,18.5181975,73.8793295,coffee_shop,300,4,true,true,false,N/A,N/A,N/A
way/859971594,Anies,18.4820499,73.9052903,regional|chicken|coffee_shop,300,4,true,true,false,24/7,N/A,N/A
node/865812384,Pastry Corner,18.5088106,73.8303995,coffee_shop,300,4,true,true,false,N/A,N/A,N/A
node/870193119,Iceberg,18.5315199,73.8317233,coffee_shop,300,4,true,true,false,N/A,N/A,N/A
way/987626296,Chai Cafe,18.5159793,73.8771033,regional,300,4,true,true,false,sunrise-sunset,N/A,N/A
way/1225125349,COEP Hostel Mess,18.5279224,73.8511668,coffee_shop,300,4,true,true,false,N/A,N/A,N/A
node/1229142799,Yerawada,18.5656319,73.8865762,coffee_shop,300,4,true,true,false,N/A,N/A,N/A
node/1243064186,Judicial Canteen,18.5243164,73.873222,coffee_shop,300,4,true,true,false,N/A,N/A,N/A
way/1245776667,durga cafe,18.551545,73.7685805,coffee_shop|indian,300,4,true,true,false,Mo-Su 09:00-21:00,Pune regency orion  mohan nagar  baner pune,N/A
way/1247689705,Cafe way/1247689705,18.5040191,73.9333793,coffee_shop,300,4,true,true,false,N/A,N/A,N/A
node/1255574000,Durga Cafe,18.4850121,73.8161195,coffee_shop,300,4,true,true,false,N/A,Karve Nagar   Pune,N/A
way/1261394960,Sairat Biryani,18.5810663,73.8157491,biryani|chicken|chinese,300,4,true,true,false,Mo-Su 08:00-22:00,Pune Kirtinagar Pune,123456
way/1270330549,Cafe way/1270330549,18.4688943,73.7764704,coffee_shop,300,4,true,true,false,N/A,pune,N/A
way/1371963261,VIT Canteen,18.4630252,73.8681206,coffee_shop,300,4,true,true,false,N/A,N/A,N/A
way/1389330245,The Kuti Project,18.5672833,73.7772311,coffee_shop,300,4,true,true,false,N/A,N/A,N/A
node/1430547469,Coffee Street,18.648371,73.7657394,coffee_shop,300,4,true,true,false,N/A,pimpri chinhwad,N/A
way/1458945429,aroma cafe,18.5844405,73.8928165,burger|coffee_shop|pizza|ice_cream,300,4,true,true,false,Mo-Su 10:00-22:00,N/A,N/A
way/1471511847,SOP 1 example2,18.5625642,73.7763801,pizza,300,4,true,true,false,Mo-Fr 09:00-17:00,Pune Balewadi High Street Baner,N/A
node/1532852993,Cafe Coffee Day,18.5124268,73.9285386,coffee_shop,300,4,true,true,false,N/A,Pune Magarpatta Inner Circle,N/A
node/1563305285,Cafe Cofee Day,18.5086466,73.789635,coffee_shop,300,4,true,true,false,N/A,N/A,N/A
node/1768859199,Pesto Pesto,18.5381475,73.9068979,coffee_shop,300,4,true,true,false,Mo-Su 09:00-23:00,N/A,N/A
node/2036476888,Brew Brothers,18.477798,73.9016322,coffee_shop,300,4,true,true,false,N/A,Pune Narayan Annaji Shinde Road,N/A
node/2183488936,Barista Lavazza,18.5151955,73.8286908,coffee_shop,300,4,true,true,false,N/A,N/A,02025662080
node/2183488938,Kollage Food Court,18.5138821,73.8285786,coffee_shop,300,4,true,true,false,N/A,N/A,N/A
node/2183569906,Cafe Coffee Day,18.5657868,73.918066,coffee_shop,300,4,true,true,false,N/A,N/A,N/A
node/2185567181,Cafe Coffee Day,18.5192283,73.8305068,coffee_shop,300,4,true,true,false,N/A,N/A,N/A
node/2203119229,Sweet Chariot,18.527138,73.8416279,coffee_shop,300,4,true,true,false,N/A,N/A,N/A
node/2527611870,Cafe Eastwood,18.4987178,73.8193274,coffee_shop,300,4,true,true,false,Mo-Su 13:00-23:00,N/A,N/A
node/2561173070,Café Coffee Day,18.5001122,73.8143802,coffee_shop,300,4,true,true,false,N/A,N/A,N/A
node/2561173081,Cafe Durga,18.5060236,73.817776,coffee_shop,300,4,true,true,false,Mo-Su 09:00-23:00,Mayur Colony  Kothrud  Pune  Maharashtra 411038,097641 42450
node/2578138779,Cafe Coffee Day,18.5081327,73.7828202,coffee_shop,300,4,true,true,false,N/A,N/A,N/A
node/2785784969,Cafe Coffee Day,18.5137007,73.8155415,coffee_shop,300,4,true,true,false,N/A,Rambaug Colony  Kothrud  Pune - 411038 MIT College Road,N/A
node/2785802454,cafe durga,18.5155055,73.8155019,regional,300,4,true,true,false,N/A,N/A,N/A
node/2787021729,Cafe Coffee Day,18.522171,73.841185,coffee_shop,300,4,true,true,false,N/A,N/A,N/A
node/2787982835,Mr. Gelato,18.5033991,73.8194485,ice_cream,300,4,true,true,false,N/A,Pune Karve Road,N/A
node/2787986706,Birdy's Cake Shop,18.503162,73.8200213,pastry cakes,300,4,true,true,false,N/A,Pune Karve Road,N/A
node/3269062066,Bookbar - Artisanal cafe  bookstore and pizzahouse,18.5254171,73.8413938,coffee_shop,300,4,true,true,false,Mo-Su 10:00-23:30,Pune Fergusson College Road Pune,N/A
node/3311223799,Cafe Peter,18.5105251,73.7818758,coffee_shop,300,4,true,true,false,N/A,N/A,N/A
node/3488367794,Le Plaisir,18.5181398,73.8380932,coffee_shop,300,4,true,true,false,N/A,N/A,N/A
node/3533206593,Cafe Coffee Day,18.5228996,73.8483963,coffee_shop,300,4,true,true,false,Mo-Su 09:00-23:00,N/A,+919326877251
node/3647415344,Cafe Coffee Day,18.5079686,73.8315264,coffee_shop,300,4,true,true,false,N/A,N/A,N/A
node/3710571734,Jumboking Vada Pav,18.5160792,73.842796,coffee_shop,300,4,true,true,false,N/A,N/A,N/A
node/3746861106,Cafe Coffee Day,18.5250285,73.8416866,coffee_shop,300,4,true,true,false,Mo-Su 09:00-23:00,Pune Gopal Krushna Gokhale Path,+919272200142
node/3837531767,Floyds 23,18.5190715,73.8452439,coffee_shop,300,4,true,true,false,N/A,N/A,N/A
node/3964005611,Yogi Tree Cafe,18.5412531,73.8876529,coffee_shop,300,4,true,true,false,N/A,N/A,N/A
node/3983902182,Bhau's Cafe,18.5440664,73.7816736,coffee_shop,300,4,true,true,false,N/A,Pune Pashan-Sus Road,N/A
node/3986715072,SD Cafe,18.5440073,73.7817491,coffee_shop,300,4,true,true,false,N/A,Pune Pashan-Sus Road,N/A
node/3987038638,Pagdandi cafe,18.5523223,73.7931643,coffee_shop|sandwich|korean|burger|chicken,300,4,true,true,false,Tu-Su 10:00-8:00,Pune Baner-Pashan Link Road Pashan,8788990609
node/4061013196,The Breakfast Cafe,18.5233913,73.7804892,cafe,300,4,true,true,false,N/A,N/A,N/A
node/4084794551,Kailash Cold Drink House,18.5114711,73.8781232,coffee_shop,300,4,true,true,false,N/A,N/A,N/A
node/4452486687,Himali Canteen,18.503351,73.8323972,coffee_shop,300,4,true,true,false,N/A,N/A,N/A
node/4452495870,Coffee and Bread Art Cafe,18.5040027,73.8308185,coffee_shop,300,4,true,true,false,N/A,N/A,N/A
node/4520447491,Cafe node/4520447491,18.5246063,73.8415847,coffee_shop,300,4,true,true,false,N/A,N/A,N/A
node/4520464891,Cafe node/4520464891,18.5243666,73.8436958,coffee_shop,300,4,true,true,false,N/A,N/A,N/A
node/4520491891,Cafe node/4520491891,18.5221741,73.8443861,coffee_shop,300,4,true,true,false,N/A,N/A,N/A
node/4610141290,Cafe node/4610141290,18.5276119,73.8732877,coffee_shop,300,4,true,true,false,N/A,N/A,N/A
node/4748299854,Café Coffee Day,18.50277,73.9010709,coffee_shop,300,4,true,true,false,N/A,Pune Vitthal Rao Shivarkar Marg,N/A
node/4879927647,chocolate caffe,18.550336,73.8833164,all_in_caffe,300,4,true,true,false,Mo-Su 10:00-22:00,Pune Laxminagar Yerwada,8665474974
node/5302827823,Cafe node/5302827823,18.474172,73.8911535,coffee_shop,300,4,true,true,false,N/A,N/A,N/A
node/5695613020,Vee cafe,18.4595641,73.7856,sandwich,300,4,true,true,false,N/A,N/A,N/A
node/5695637394,Cafe Chocolade,18.4599021,73.7859788,sandwich|coffee_shop|burger,300,4,true,true,false,N/A,N/A,N/A
node/5713386202,Sadguru Snacks & Catering,18.4938505,73.825703,coffee_shop,300,4,true,true,false,N/A,N/A,N/A
node/5773606803,Polka Dots,18.5624008,73.806953,coffee_shop,300,4,true,true,false,PH Mo-Su 11:00-23:00,Pune Mahadji Shinde Marg,+91 7447 766 365;+91 7447 770 303
node/5815976639,De Baker's Lounge,18.502221,73.8094132,coffee_shop,300,4,true,true,false,N/A,N/A,N/A
node/5819803195,German Bakery,18.5199223,73.8306161,coffee_shop,300,4,true,true,false,N/A,Law College Road,N/A
node/5832220016,Coffee Republic,18.514478,73.8288841,coffee_shop,300,4,true,true,false,N/A,N/A,N/A
node/5832220017,Crazy Cheesy Cafe,18.5117222,73.8293085,pizza|sandwich|coffee_shop|italian,300,4,true,true,false,Mo-Su 09:00-21:00,Pune Shantisheela Society Lane  Law College Road,N/A
node/5832220035,Cafe Coffee Day,18.5081099,73.7884605,coffee_shop,300,4,true,true,false,N/A,N/A,N/A
node/5832548499,Rohit Coffee Corner,18.5095069,73.8468166,coffee_shop,300,4,true,true,false,N/A,N/A,N/A
node/5846549317,Chota Bite by Cafe Goodluck,18.5523169,73.7938289,coffee_shop,300,4,true,true,false,N/A,N/A,N/A
node/5870770162,Brewbakes Café|Bistro Paud Raod,18.5083054,73.8223027,pizza|burger|sandwich|coffee_shop|ice_cream|chicken,300,4,true,true,false,Mo-Su 11:00-23:00,Pune Paud Road,+919011430170
node/6042492266,AIMS Cafeteria,18.5629732,73.810633,regional,300,4,true,true,false,N/A,N/A,N/A
node/6113753532,Starbucks,18.5702285,73.7744853,coffee_shop,300,4,true,true,false,Mo-Su 07:00-22:00,Pune Balewadi High Street,N/A
node/6128598689,Cafe Coffee Day,18.603882,73.7532632,coffee_shop,300,4,true,true,false,N/A,N/A,N/A
node/6130921997,Cafe Old Skool,18.5532768,73.8075129,coffee_shop,300,4,true,true,false,N/A,Pune Shankarao Gaikwad Path Pune,N/A
node/6130921999,Nosh Cafe and Kichen,18.5533066,73.8073813,coffee_shop,300,4,true,true,false,N/A,Pune Shankarao Gaikwad Path Pune,N/A
node/6130922009,Cafe Coffee Day,18.5546075,73.8047402,coffee_shop,300,4,true,true,false,N/A,N/A,N/A
node/6184010099,TGF Cafe,18.5392176,73.8974601,coffee_shop,300,4,true,true,false,N/A,N/A,N/A
node/6186406656,Starbucks,18.546563,73.9009497,coffee_shop,300,4,true,true,false,N/A,N/A,N/A
node/6199355630,Cafe Coffee Day,18.5558558,73.8094085,coffee_shop,300,4,true,true,false,N/A,N/A,N/A
node/6201762556,Starbucks,18.5224787,73.8411525,coffee_shop,300,4,true,true,false,Mo-Su 07:00-23:00,Pune Gopal Krushna Gokhale Path Pune,N/A
node/6201856577,Café Coffee Day,18.5341722,73.8765536,coffee_shop,300,4,true,true,false,N/A,N/A,N/A
node/6250078437,Kathaa,18.5208204,73.8405007,coffee_shop,300,4,true,true,false,N/A,N/A,N/A
node/6258899893,Guptaji Tasty Bites,18.5154534,73.8157991,coffee_shop,300,4,true,true,false,N/A,N/A,N/A
node/6258913000,Community cafe,18.5109027,73.8155399,coffee_shop,300,4,true,true,false,Mo-Su 08:00-23:00,N/A,N/A
node/6258988969,Cafe Delight,18.5151326,73.8154298,coffee_shop,300,4,true,true,false,N/A,N/A,N/A
node/6501795503,Kunal Tea and Snacks,18.5930786,73.7571597,coffee_shop,300,4,true,true,false,N/A,N/A,N/A
node/6514938736,Tea Center,18.5852691,73.8193095,coffee_shop,300,4,true,true,false,N/A,N/A,N/A
node/6531995651,Chafa Cafe And Studio,18.533317,73.8970577,coffee_shop,300,4,true,true,false,N/A,N/A,N/A
node/6849362802,Cafe node/6849362802,18.540993,73.8874645,coffee_shop,300,4,true,true,false,N/A,N/A,N/A
node/6984014250,National Cafe,18.4603841,73.8239506,coffee_shop,300,4,true,true,false,N/A,N/A,N/A
node/7062711336,Cafe Coffee Day,18.6358269,73.7960547,coffee_shop,300,4,true,true,false,N/A,N/A,N/A
node/7112841941,Sunrise Garden Cafe,18.4575693,73.9126839,persian,300,4,true,true,false,N/A,N/A,N/A
node/7177165876,Fit & Fat Bistro,18.5653066,73.8012929,sandwich|coffee|coffee_shop,300,4,true,true,false,N/A,Pune Sai Heritage,N/A
node/7207627092,Starbucks,18.5566993,73.8088692,coffee_shop,300,4,true,true,false,N/A,N/A,N/A
node/8282902933,Red Coffee Shop,18.5818453,73.8727968,coffee_shop,300,4,true,true,false,Mo-Sa 08:00-18:00,Pune Kalas,N/A
node/8711632382,The Veg Culture,18.4718862,73.8204546,coffee_shop,300,4,true,true,false,N/A,N/A,N/A
node/9090380090,best cafe,18.5191226,73.8759631,coffee_shop,300,4,true,true,false,Mo-Su 09:00-21:00,N/A,N/A
node/9106176612,Neha Music Studios,18.4987408,73.8382785,coffee_shop,300,4,true,true,false,Mo-Sa 08:00-18:00,Pune Lions Club Road  Dattawadi,9049464234
node/9128835091,Habibi Cafe,18.5898977,73.8637178,coffee_shop,300,4,true,true,false,Mo-Su 09:00-21:00,N/A,N/A
node/9128852308,omkar cafe,18.4713805,73.887929,pizza,300,4,true,true,false,Mo-Su 09:00-21:00,Pune Kondhwa Road,N/A
node/9128878535,Mochi Cafe,18.5229615,73.8638644,coffee_shop,300,4,true,true,false,Mo-Sa 08:00-18:00,N/A,N/A
node/9128906269,Cafe coffee shop,18.5084498,73.795336,coffee_shop,300,4,true,true,false,Mo-Su 09:00-21:00,N/A,N/A
node/9128917148,cafe  coffee  day,18.5216088,73.8792163,coffee_shop,300,4,true,true,false,Mo-Su 10:00-22:00,N/A,N/A
node/9142494220,Cafe Grand,18.4751184,73.8854081,coffee_shop,300,4,true,true,false,Mo-Sa 08:00-23:00,Pune Cafe Grand  Shivneri Nagar   kondhwa,N/A
node/9168944791,Joshi Wadewaale,18.6039313,73.9099052,indian,300,4,true,true,false,Mo-Su 10:00-21:00,Pune Prwal Road,N/A
node/9174851579,Cafe Sky,18.5253605,73.8403187,coffee_shop,300,4,true,true,false,Mo-Su 10:00-22:00,Fergusson college campus Rd  cannol Road 8  Pune  Maharashtra 411004,086002 02030
node/9229704619,Starbucks,18.5020112,73.8219989,coffee_shop,300,4,true,true,false,Mo-Su 08:00-23:00,Sangam Solitaire  Ground Floor  Late GA Kulkarni Path  Kothrud  Pune  Maharashtra 411038,082912 79830
node/9229782583,The Brown Cafe,18.5009384,73.8048096,coffee_shop,300,4,true,true,false,Mo-Su 11:00-22:00,Shop No 1  Hari Ganga Apts  S  no 49  Gandhi Bhavan Rd  Kothrud  Pune  Maharashtra 411029,N/A
node/9247492749,Neha's Cafe,18.4897121,73.8499352,coffee_shop,300,4,true,true,false,Mo-Su 10:00-23:45,Parvati Sahakar Nagar  Vrindavan Society  Sivadarshan Poorgrasta Vasahat  Parvati Paytha  Pune  Maharashtra 411009,090287 38585
node/9263465723,Marshall's Book Cafe,18.5635624,73.8123093,coffee_shop|sandwich|juice,300,4,true,true,false,Mo-Su 11:30-22:00,Aundh Opposite Pandit Bheemsen Joshi Auditorium  near PMRDA Office  Bremen Chowk  Pune  Maharashtra 411067,096376 51304
node/9278151721,Irani Cafe,18.5140553,73.8375771,coffee_shop,300,4,true,true,false,Mo-Su 07:00-22:00,Cornerstone Premises  Deccan Gymkhana  Prabhat Rd  beside Shri Mahila Griha Udyog Lijjat Papad Factory  Papad  Pune  Maharashtra 411004,07420016286
node/9314632673,pizza hut,18.5139824,73.901171,italian|sandwich|ice_cream|chinese,300,4,true,true,false,Mo-Su 11:00-23:00,N/A,1109876991
node/9314683517,Peter cafe,18.4769289,73.9107678,ice_cream|pizza|italian|coffee_shop|indian,300,4,true,true,false,Mo-Su 09:00-21:00,pune NIBM Road,1456432564
node/9342590021,The Cartoon Cafe,18.555899,73.9205169,international,300,4,true,true,false,Mo-Su 08:00-22:00,pune ramchandra nagar,N/A
node/9348284345,Tim Hortons,18.5703724,73.7743519,coffee_shop,300,4,true,true,false,Mo-Su 08:00-23:00,Pune Balewadi High Street,N/A
node/9402107553,Starbucks,18.5342829,73.8298542,coffee_shop,300,4,true,true,false,Mo-Su 09:00-20:00,N/A,N/A
node/9410145905,Barista,18.5539234,73.9039502,coffee_shop,300,4,true,true,false,Mo-Fr 09:00-18:00,N/A,N/A
node/9485510091,Kannu Ki Chai,18.4793292,73.9014673,coffee_shop,300,4,true,true,false,Mo-Su 07:00-23:00,N/A,N/A
node/9502917899,FRIENDS,18.4993248,73.8477321,coffee_shop,300,4,true,true,false,Mo-Sa 08:00-18:00,pune Laxminagar Road,7721839961
node/9523273130,Starbucks,18.5144007,73.828863,coffee_shop,300,4,true,true,false,Mo-Su 06:00-23:00,Pune Vishnushastri Chiplunkar Path,N/A
node/9576768842,Radhe Radhe snacks,18.5222328,73.764454,coffee_shop,300,4,true,true,false,N/A,Bavdhan Budruk Uttamnagar road,N/A
node/9578166717,Chai Sutta Premi,18.5215614,73.7654676,coffee_shop,300,4,true,true,false,N/A,Bavdhan Budruk Uttamnagar road,N/A
node/9580154852,Sarkar special,18.5203194,73.76666,coffee_shop,300,4,true,true,false,N/A,Bavdhan Budruk Uttamnagar road,N/A
node/9863982568,Chai Point,18.5595917,73.7902281,coffee_shop,300,4,true,true,false,N/A,N/A,N/A
node/9937295163,????? ?????????,18.5946407,73.7638278,coffee_shop,300,4,true,true,false,N/A,N/A,N/A
node/9961484838,???? ?????? ????? ?????????,18.5986822,73.7698404,coffee_shop,300,4,true,true,false,N/A,N/A,70711457777
node/9967066414,Vohuman Cafe,18.5324382,73.8768496,coffee_shop,300,4,true,true,false,Mo-Su 06:00-18:30,Pune Rajarshi Shahu Maharaj Path,+919373323263
node/9990997125,Cafe buddy’s espresso,18.5918784,73.768793,coffee_shop,300,4,true,true,false,N/A,N/A,N/A
node/10010582417,Cafe Peter,18.5809231,73.7842257,coffee_shop,300,4,true,true,false,N/A,N/A,N/A
node/10013647188,???? ?????? ???,18.5886019,73.7821713,coffee_shop,300,4,true,true,false,N/A,N/A,N/A
node/10044086761,Cafe Durga,18.552337,73.7940055,coffee_shop,300,4,true,true,false,N/A,N/A,N/A
node/10044086762,Rolls Mania,18.5522827,73.793998,coffee_shop,300,4,true,true,false,N/A,N/A,N/A
node/10044086791,Cafe Durga,18.5558253,73.8087411,coffee_shop,300,4,true,true,false,N/A,N/A,N/A
node/10054088273,Third wave coffee,18.5391027,73.9000346,coffee_shop,300,4,true,true,false,N/A,N/A,N/A
node/10082191331,Starbucks,18.5523494,73.9480824,coffee_shop,300,4,true,true,false,Mo-Fr 08:00-23:00,Fountain Road,N/A
node/10117684095,Brew Culture,18.5365931,73.8990404,coffee_shop,300,4,true,true,false,N/A,N/A,N/A
node/10117689099,Forennté Patisserie,18.5364425,73.8993524,cake|pastry|coffee,300,4,true,true,false,N/A,N/A,N/A
node/10117710443,Naughty Angel Cafe,18.5364616,73.8995909,italian,300,4,true,true,false,N/A,N/A,N/A
node/10139641469,Mauli tea center,18.5960302,73.7736568,coffee_shop,300,4,true,true,false,N/A,N/A,N/A
node/10158935918,Grey Soul,18.5374881,73.8988397,coffee_shop,300,4,true,true,false,N/A,N/A,N/A
node/10162210617,Coffee Lounge,18.5949395,73.7660216,coffee_shop,300,4,true,true,false,N/A,N/A,N/A
node/10172982151,MICROBIOLOGY CANTEEN,18.5481783,73.8317816,coffee_shop,300,4,true,true,false,N/A,N/A,N/A
node/10177484344,Cafe Peter,18.5939135,73.7927089,coffee_shop,300,4,true,true,false,Mo-Su 09:00-23:00,N/A,N/A
node/10235421239,Bombay culture,18.5984144,73.766591,coffee_shop,300,4,true,true,false,09:00-23:45,N/A,N/A
node/10236598050,????,18.5983844,73.7679863,coffee_shop,300,4,true,true,false,N/A,N/A,N/A
node/10241751327,It's Street Coffee,18.5110698,73.815449,coffee_shop,300,4,true,true,false,N/A,Pune Rambaug Colony Road,N/A
node/10245868486,???? ??????,18.5965173,73.7726692,coffee_shop,300,4,true,true,false,09:00-22:00,N/A,N/A
node/10248838452,Fat Labrador Cafe,18.520606,73.7761434,pizza|burger|italian|coffee_shop,300,4,true,true,false,N/A,Bavdhan  Pune DSK Ranwara road Pune,N/A
node/10250076202,Cafe Starboy,18.5533119,73.8071797,coffee_shop,300,4,true,true,false,N/A,N/A,N/A
node/10250076204,Two Good (food | art | studio),18.5540744,73.8048628,coffee_shop,300,4,true,true,false,N/A,N/A,N/A
node/10255150045,Read and brew,18.5958885,73.7690588,coffee_shop,300,4,true,true,false,N/A,N/A,N/A
node/10282260008,Mystic cafe,18.596549,73.7726751,coffee_shop,300,4,true,true,false,N/A,N/A,N/A
node/10285556158,Urja Studio,18.6010007,73.7621575,coffee_shop,300,4,true,true,false,N/A,N/A,+91 97305 57776
node/10285662752,Crazy Cheezy Cafe,18.575393,73.768043,coffee_shop,300,4,true,true,false,Mo-Su 09:00-21:00,N/A,N/A
node/10310521656,??? ??????????,18.6007078,73.7636984,coffee_shop,300,4,true,true,false,Mo-Su 09:00-21:00,N/A,N/A
node/10313160450,Neha cafe,18.489244,73.8484533,pizza|burger|chinese|mexican,300,4,true,true,false,Mo-Su 09:00-21:00,Pune Golwalkar Guruji Path,9547516565
node/10579277153,Big bean cafe,18.5984301,73.7638913,coffee_shop,300,4,true,true,false,N/A,N/A,N/A
node/10579277154,The Irish coffee,18.5982697,73.7638062,coffee_shop,300,4,true,true,false,N/A,N/A,N/A
node/10648169752,Third wave coffee,18.5562117,73.8089739,coffee_shop,300,4,true,true,false,N/A,ITI Road,+91 95298 83500
node/10686342276,Caffee Delicioso,18.5597322,73.7811959,coffee_shop|ice_cream|chocolate,300,4,true,true,false,24/7,Pune Pancard Club Road  Baner,+917507657070
node/10704253285,Stories cafe,18.532871,73.8955327,coffee_shop,300,4,true,true,false,N/A,N/A,N/A
node/10712226560,Cafe node/10712226560,18.5636485,73.7661263,coffee_shop,300,4,true,true,false,N/A,N/A,N/A
node/10725596914,Captain Coffee.,18.5207406,73.8557679,coffee_shop,300,4,true,true,false,N/A,N/A,N/A
node/10742654055,??? ??????? ????,18.5962825,73.7640001,south indian|south indian,300,4,true,true,false,N/A,N/A,N/A
node/10761228049,Cafe Durga,18.5878684,73.7798722,coffee_shop,300,4,true,true,false,N/A,N/A,N/A
node/10796223282,Kiosk Kaffee,18.5605667,73.8050006,coffee_shop,300,4,true,true,false,N/A,Pune Ramchandra Gayakwad Path Pune,N/A
node/10806884774,MadyMade Pizza,18.5776151,73.8156096,pizza|burger|fries,300,4,true,true,false,Mo-Su 11:30-23:00,pune Pimple Gurav-Navi Sangvi Road,07414900543
node/10807015713,Freshpress Cafe,18.6422431,73.7550882,pizza|coffee_shop|burger|french|ice_cream|juice|sandwich,300,4,true,true,false,24/7,Ravet  Pune Ravet - Walhekarwadi Road Pune,6523187557
node/10807157214,Cafe Destination,18.6482345,73.7658575,regional|coffee_shop,300,4,true,true,false,N/A,pimpri chinhwad,N/A
node/10807171241,Delhi Chat,18.5816936,73.8162783,coffee_shop,300,4,true,true,false,N/A,N/A,N/A
node/10913563337,Irani cafe,18.5945954,73.7594696,coffee_shop,300,4,true,true,false,N/A,N/A,N/A
node/10927940657,Leafy green cafe,18.5945537,73.7688268,coffee_shop,300,4,true,true,false,N/A,N/A,N/A
